epoch,train_loss,train_f1,train_accuracy,val_f1,val_accuracy,loss_fn,Test_f1,Test_acc
1,0.5891558971419277,0.2081724910795383,0.6615077383924114,0.22897699539765962,0.6683316683316683,FocalLoss,0.6559926601794926,0.8073852295409182
2,0.30838659310720834,0.2627606114588275,0.6977034448327508,0.3247983497048567,0.6613386613386614,FocalLoss,0.6559926601794926,0.8073852295409182
3,0.2789950860716195,0.2854821712282935,0.7044433349975038,0.27815027282925303,0.7152847152847153,FocalLoss,0.6559926601794926,0.8073852295409182
4,0.264477828532398,0.30515287438298183,0.7134298552171743,0.31251742974699265,0.7372627372627373,FocalLoss,0.6559926601794926,0.8073852295409182
5,0.2477714142268635,0.3344086423078219,0.7199201198202696,0.33851896654650676,0.6873126873126874,FocalLoss,0.6559926601794926,0.8073852295409182
6,0.22813999060674967,0.3648460752932152,0.7234148776834748,0.3803825474510827,0.7452547452547452,FocalLoss,0.6559926601794926,0.8073852295409182
7,0.21871765052892297,0.41502539437841957,0.7351472790813779,0.34793437899942886,0.7112887112887113,FocalLoss,0.6559926601794926,0.8073852295409182
8,0.21915636806789623,0.3930571510647088,0.7291562656015976,0.32485983351218634,0.7342657342657343,FocalLoss,0.6559926601794926,0.8073852295409182
9,0.20417016472266727,0.4068111790432945,0.737144283574638,0.44245616959614636,0.7662337662337663,FocalLoss,0.6559926601794926,0.8073852295409182
10,0.21541786865438836,0.4196537284439617,0.7331502745881179,0.3511373687114374,0.7342657342657343,FocalLoss,0.6559926601794926,0.8073852295409182
11,0.1810762177841122,0.4756454280838157,0.7522466300549177,0.4560861161037243,0.6943056943056943,FocalLoss,0.6559926601794926,0.8073852295409182
12,0.18968303715698867,0.468131349995418,0.752621068397404,0.457437623749439,0.7142857142857143,FocalLoss,0.6559926601794926,0.8073852295409182
13,0.19432322413797873,0.4494514678374263,0.7420119820269596,0.40096085529424647,0.7402597402597403,FocalLoss,0.6559926601794926,0.8073852295409182
14,0.17079561530979742,0.5015739328503649,0.7559910134797804,0.4676808115294117,0.7602397602397603,FocalLoss,0.6559926601794926,0.8073852295409182
15,0.1743796972661795,0.49485140171340164,0.7567398901647528,0.5590927641823195,0.7602397602397603,FocalLoss,0.6559926601794926,0.8073852295409182
16,0.16654444284054387,0.5152010584597917,0.7583624563155267,0.492945084067142,0.7582417582417582,FocalLoss,0.6559926601794926,0.8073852295409182
17,0.17097230444836664,0.518773077438934,0.7581128307538691,0.35634933852154893,0.7122877122877123,FocalLoss,0.6559926601794926,0.8073852295409182
18,0.17312181268659127,0.5023183270010535,0.7613579630554169,0.3900071392317303,0.7562437562437563,FocalLoss,0.6559926601794926,0.8073852295409182
19,0.15702875475751688,0.526428485347307,0.7659760359460809,0.4888395783191123,0.7632367632367633,FocalLoss,0.6559926601794926,0.8073852295409182
20,0.1572609424843375,0.5376922944241399,0.7663504742885672,0.5980498234739203,0.7852147852147852,FocalLoss,0.6559926601794926,0.8073852295409182
21,0.1656870292388348,0.52855688224439,0.763854218671992,0.5663244798205567,0.7892107892107892,FocalLoss,0.6559926601794926,0.8073852295409182
22,0.14756007294404316,0.5545091542029327,0.7702196704942587,0.5539999269643789,0.7642357642357642,FocalLoss,0.6559926601794926,0.8073852295409182
23,0.14742023552734537,0.5475520672079944,0.7732151772341488,0.4599882767729563,0.7502497502497503,FocalLoss,0.6559926601794926,0.8073852295409182
24,0.14355807185759287,0.5546095854712303,0.7760858711932102,0.5740408690419081,0.7612387612387612,FocalLoss,0.6559926601794926,0.8073852295409182
25,0.14239958546076162,0.5653207807209223,0.7784573140289566,0.6070274921480056,0.7722277722277723,FocalLoss,0.6559926601794926,0.8073852295409182
26,0.12909904580221945,0.6017348035004045,0.7889415876185721,0.5636531850969979,0.7582417582417582,FocalLoss,0.6559926601794926,0.8073852295409182
27,0.12549328106451793,0.6019558409119551,0.7896904643035447,0.5373085721283679,0.7712287712287712,FocalLoss,0.6559926601794926,0.8073852295409182
28,0.13633801823711966,0.560216545803652,0.7788317523714429,0.5632641070429102,0.7822177822177823,FocalLoss,0.6559926601794926,0.8073852295409182
29,0.12022408248997661,0.6118414694901096,0.7909385921118323,0.5661003292512408,0.7992007992007992,FocalLoss,0.6559926601794926,0.8073852295409182
30,0.1285470042756176,0.5755532374268777,0.7832001997004493,0.5348684529957228,0.7752247752247752,FocalLoss,0.6559926601794926,0.8073852295409182
31,0.12678696074897788,0.5784276725266653,0.7825761357963056,0.61252837448154,0.7992007992007992,FocalLoss,0.6559926601794926,0.8073852295409182
32,0.11682634581941592,0.609835487565516,0.790564153769346,0.6137142958293429,0.7942057942057942,FocalLoss,0.6559926601794926,0.8073852295409182
33,0.11206032634263792,0.6305107623461489,0.8019221168247629,0.5620106239616821,0.7682317682317682,FocalLoss,0.6559926601794926,0.8073852295409182
34,0.11489812711409601,0.6209771386262748,0.7953070394408387,0.6052396100420686,0.7862137862137862,FocalLoss,0.6559926601794926,0.8073852295409182
35,0.10014768955538947,0.6401243851727905,0.8010484273589615,0.6781090840891991,0.8121878121878122,FocalLoss,0.6559926601794926,0.8073852295409182
36,0.09910641279093832,0.6636095212445999,0.8079131303045431,0.6189867664012437,0.7972027972027972,FocalLoss,0.6559926601794926,0.8073852295409182
37,0.10433299191652304,0.6393331240810183,0.8006739890164752,0.6013835173456163,0.7922077922077922,FocalLoss,0.6559926601794926,0.8073852295409182
38,0.09148371990387925,0.6603233886501043,0.8081627558662007,0.6045562885329143,0.7952047952047953,FocalLoss,0.6559926601794926,0.8073852295409182
39,0.09837000542858326,0.6543282246474045,0.8074138791812282,0.5906186903155904,0.7512487512487512,FocalLoss,0.6559926601794926,0.8073852295409182
40,0.09028918958042723,0.6706792421778716,0.814153769345981,0.6138469362887038,0.8091908091908092,FocalLoss,0.6559926601794926,0.8073852295409182
41,0.09406459571207425,0.6735089902487512,0.8112830753869196,0.6391581545128953,0.7712287712287712,FocalLoss,0.6559926601794926,0.8073852295409182
42,0.09389282302166599,0.6670217536676992,0.8105341987019471,0.5668207449463776,0.7932067932067932,FocalLoss,0.6559926601794926,0.8073852295409182
43,0.08289196923007795,0.6743618719895518,0.822391412880679,0.6338756098732142,0.7862137862137862,FocalLoss,0.6559926601794926,0.8073852295409182
44,0.08292846782670998,0.6749215627081367,0.8203944083874188,0.6184401397761664,0.7972027972027972,FocalLoss,0.6559926601794926,0.8073852295409182
45,0.07390988056373549,0.7127305127709439,0.8266350474288567,0.5712844739624882,0.7822177822177823,FocalLoss,0.6559926601794926,0.8073852295409182
46,0.07454687878730673,0.6973088877536843,0.8281328007988018,0.6547338212786032,0.8081918081918081,FocalLoss,0.6559926601794926,0.8073852295409182
47,0.06816267719551683,0.720719917216055,0.8333749375936096,0.6546370088101101,0.8101898101898102,FocalLoss,0.6559926601794926,0.8073852295409182
48,0.08073492076218247,0.6823843943426269,0.8191462805791313,0.6889954726858978,0.8271728271728271,FocalLoss,0.6559926601794926,0.8073852295409182
49,0.05982739360264662,0.7316115825732262,0.8417373939091363,0.7112595439803175,0.8271728271728271,FocalLoss,0.6559926601794926,0.8073852295409182
50,0.06580857889387252,0.7329635498806681,0.8343734398402396,0.6560634028285028,0.8101898101898102,FocalLoss,0.6559926601794926,0.8073852295409182
