epoch,train_loss,train_f1,train_accuracy,val_f1,val_accuracy
1.0,0.0083001263510165,0.0005081300813008,0.0104166666666666,0.1095677500832203,0.0840734162226169
2.0,0.008212493233124164,0.06072497503192122,0.08333333333333333,0.12793919993196207,0.0996644957568581
